freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE
Annual,Euro,Beetroot - prices per 100 kg,Spain,2016,43.64
Annual,Euro,Beetroot - prices per 100 kg,Spain,2017,42.27
Annual,Euro,Beetroot - prices per 100 kg,Spain,2018,42.98
Annual,Euro,Beetroot - prices per 100 kg,Spain,2019,59.62
Annual,Euro,Beetroot - prices per 100 kg,Spain,2020,46.81
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2011,11.29
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2012,19.41
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2013,15.83
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2014,14.4
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2015,15.33
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2016,16.46
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2017,18.02
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2018,16.61
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2019,18.03
Annual,Euro,Beetroot - prices per 100 kg,Croatia,2020,17.0
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2011,17.53
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2012,11.92
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2013,15.33
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2014,15.42
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2015,14.14
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2016,13.97
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2017,13.15
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2018,16.72
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2019,20.73
Annual,Euro,Beetroot - prices per 100 kg,Lithuania,2020,15.35
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2011,16.83
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2012,17.8
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2013,12.86
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2014,15.25
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2015,14.02
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2016,12.7
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2017,14.37
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2018,16.25
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2019,18.49
Annual,Euro,Beetroot - prices per 100 kg,Latvia,2020,11.95
Annual,Euro,Beetroot - prices per 100 kg,Malta,2011,16.93
Annual,Euro,Beetroot - prices per 100 kg,Malta,2012,19.01
Annual,Euro,Beetroot - prices per 100 kg,Malta,2013,20.73
Annual,Euro,Beetroot - prices per 100 kg,Malta,2014,20.95
Annual,Euro,Beetroot - prices per 100 kg,Malta,2015,23.49
Annual,Euro,Beetroot - prices per 100 kg,Malta,2016,20.96
Annual,Euro,Beetroot - prices per 100 kg,Malta,2017,23.39
Annual,Euro,Beetroot - prices per 100 kg,Malta,2018,28.86
Annual,Euro,Beetroot - prices per 100 kg,Malta,2019,32.05
Annual,Euro,Beetroot - prices per 100 kg,Malta,2020,27.93
Annual,Euro,Beetroot - prices per 100 kg,Poland,2011,8.99
Annual,Euro,Beetroot - prices per 100 kg,Poland,2012,7.84
Annual,Euro,Beetroot - prices per 100 kg,Poland,2013,9.54
Annual,Euro,Beetroot - prices per 100 kg,Poland,2014,8.59
Annual,Euro,Beetroot - prices per 100 kg,Poland,2015,8.68
Annual,Euro,Beetroot - prices per 100 kg,Poland,2016,9.31
Annual,Euro,Beetroot - prices per 100 kg,Poland,2017,7.63
Annual,Euro,Beetroot - prices per 100 kg,Poland,2018,8.59
Annual,Euro,Beetroot - prices per 100 kg,Poland,2019,10.91
Annual,Euro,Beetroot - prices per 100 kg,Poland,2020,7.94
Annual,Euro,Beetroot - prices per 100 kg,Portugal,2020,77.88
Annual,Euro,Beetroot - prices per 100 kg,Romania,2011,61.57
Annual,Euro,Beetroot - prices per 100 kg,Romania,2012,50.68
Annual,Euro,Beetroot - prices per 100 kg,Romania,2013,58.16
Annual,Euro,Beetroot - prices per 100 kg,Romania,2014,58.06
Annual,Euro,Beetroot - prices per 100 kg,Romania,2015,59.39
Annual,Euro,Beetroot - prices per 100 kg,Romania,2016,62.36
Annual,Euro,Beetroot - prices per 100 kg,Romania,2017,55.59
Annual,Euro,Beetroot - prices per 100 kg,Romania,2018,58.44
Annual,Euro,Beetroot - prices per 100 kg,Romania,2019,62.17
Annual,Euro,Beetroot - prices per 100 kg,Romania,2020,61.59
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2011,15.16
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2012,15.21
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2013,13.57
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2014,12.6
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2015,12.66
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2016,13.34
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2019,15.42
Annual,Euro,Beetroot - prices per 100 kg,Slovenia,2020,12.33
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2011,18.76
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2012,19.24
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2013,19.05
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2014,20.5
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2015,20.91
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2016,24.98
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2017,25.9
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2018,25.86
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2019,31.13
Annual,Euro,Beetroot - prices per 100 kg,Slovakia,2020,30.24
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2011,43.13
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2012,44.77
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2013,48.4
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2014,26.26
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2015,22.21
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2016,43.84
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2017,46.0
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2018,53.93
Annual,Euro,Beetroot - prices per 100 kg,United Kingdom,2019,56.21
Annual,Euro,Garlic - prices per 100 kg,Austria,2011,430.0
Annual,Euro,Garlic - prices per 100 kg,Austria,2012,431.15
Annual,Euro,Garlic - prices per 100 kg,Austria,2013,375.5
Annual,Euro,Garlic - prices per 100 kg,Austria,2014,389.5
Annual,Euro,Garlic - prices per 100 kg,Austria,2015,383.0
Annual,Euro,Garlic - prices per 100 kg,Austria,2016,366.0
Annual,Euro,Garlic - prices per 100 kg,Austria,2017,360.0
Annual,Euro,Garlic - prices per 100 kg,Austria,2018,362.9
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2011,138.06
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2012,97.9
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2013,100.43
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2014,118.07
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2015,149.98
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2016,133.28
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2017,166.17
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2018,171.29
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2019,193.99
Annual,Euro,Garlic - prices per 100 kg,Bulgaria,2020,228.6
Annual,Euro,Garlic - prices per 100 kg,Czechia,2011,463.16
Annual,Euro,Garlic - prices per 100 kg,Czechia,2012,603.56
Annual,Euro,Garlic - prices per 100 kg,Czechia,2013,421.71
Annual,Euro,Garlic - prices per 100 kg,Czechia,2014,363.85
Annual,Euro,Garlic - prices per 100 kg,Czechia,2015,495.4
Annual,Euro,Garlic - prices per 100 kg,Czechia,2016,472.78
Annual,Euro,Garlic - prices per 100 kg,Czechia,2017,444.2
Annual,Euro,Garlic - prices per 100 kg,Czechia,2018,356.92
Annual,Euro,Garlic - prices per 100 kg,Czechia,2019,353.49
Annual,Euro,Garlic - prices per 100 kg,Czechia,2020,335.74
Annual,Euro,Garlic - prices per 100 kg,Greece,2011,237.53
Annual,Euro,Garlic - prices per 100 kg,Greece,2012,223.86
Annual,Euro,Garlic - prices per 100 kg,Greece,2013,222.85
Annual,Euro,Garlic - prices per 100 kg,Greece,2014,217.89
Annual,Euro,Garlic - prices per 100 kg,Greece,2015,232.23
Annual,Euro,Garlic - prices per 100 kg,Greece,2016,304.55
Annual,Euro,Garlic - prices per 100 kg,Greece,2017,359.38
Annual,Euro,Garlic - prices per 100 kg,Greece,2018,309.89
Annual,Euro,Garlic - prices per 100 kg,Greece,2019,307.39
Annual,Euro,Garlic - prices per 100 kg,Greece,2020,322.72
Annual,Euro,Garlic - prices per 100 kg,Spain,2011,187.91
Annual,Euro,Garlic - prices per 100 kg,Spain,2012,134.16
Annual,Euro,Garlic - prices per 100 kg,Spain,2013,117.39
Annual,Euro,Garlic - prices per 100 kg,Spain,2014,90.2
Annual,Euro,Garlic - prices per 100 kg,Spain,2015,135.69
Annual,Euro,Garlic - prices per 100 kg,Spain,2016,201.3
Annual,Euro,Garlic - prices per 100 kg,Spain,2017,148.92
Annual,Euro,Garlic - prices per 100 kg,Spain,2018,146.54
Annual,Euro,Garlic - prices per 100 kg,Spain,2019,149.13
Annual,Euro,Garlic - prices per 100 kg,Spain,2020,140.38
Annual,Euro,Garlic - prices per 100 kg,Croatia,2011,304.75
Annual,Euro,Garlic - prices per 100 kg,Croatia,2012,321.34
Annual,Euro,Garlic - prices per 100 kg,Croatia,2013,193.97
Annual,Euro,Garlic - prices per 100 kg,Croatia,2014,232.82
Annual,Euro,Garlic - prices per 100 kg,Croatia,2015,227.09
Annual,Euro,Garlic - prices per 100 kg,Croatia,2016,272.12
Annual,Euro,Garlic - prices per 100 kg,Croatia,2017,294.59
Annual,Euro,Garlic - prices per 100 kg,Croatia,2018,279.83
Annual,Euro,Garlic - prices per 100 kg,Croatia,2019,298.77
Annual,Euro,Garlic - prices per 100 kg,Croatia,2020,328.8
Annual,Euro,Garlic - prices per 100 kg,Hungary,2011,199.91
Annual,Euro,Garlic - prices per 100 kg,Hungary,2012,142.83
Annual,Euro,Garlic - prices per 100 kg,Hungary,2013,131.92
Annual,Euro,Garlic - prices per 100 kg,Hungary,2014,111.36
Annual,Euro,Garlic - prices per 100 kg,Hungary,2015,125.11
Annual,Euro,Garlic - prices per 100 kg,Hungary,2016,184.07
Annual,Euro,Garlic - prices per 100 kg,Hungary,2017,174.12
Annual,Euro,Garlic - prices per 100 kg,Hungary,2018,148.32
Annual,Euro,Garlic - prices per 100 kg,Hungary,2019,153.4
Annual,Euro,Garlic - prices per 100 kg,Hungary,2020,171.88
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2011,244.42
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2012,230.0
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2013,181.71
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2014,241.43
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2015,178.43
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2016,299.16
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2017,254.92
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2018,379.37
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2019,354.36
Annual,Euro,Garlic - prices per 100 kg,Lithuania,2020,306.11
Annual,Euro,Garlic - prices per 100 kg,Latvia,2011,70.79
Annual,Euro,Garlic - prices per 100 kg,Latvia,2012,321.25
Annual,Euro,Garlic - prices per 100 kg,Latvia,2013,270.81
Annual,Euro,Garlic - prices per 100 kg,Latvia,2014,350.38
Annual,Euro,Garlic - prices per 100 kg,Latvia,2015,349.73
Annual,Euro,Garlic - prices per 100 kg,Latvia,2016,278.37
Annual,Euro,Garlic - prices per 100 kg,Latvia,2017,378.53
Annual,Euro,Garlic - prices per 100 kg,Latvia,2018,367.53
Annual,Euro,Garlic - prices per 100 kg,Latvia,2019,349.31
Annual,Euro,Garlic - prices per 100 kg,Latvia,2020,220.32
Annual,Euro,Garlic - prices per 100 kg,Malta,2011,109.79
Annual,Euro,Garlic - prices per 100 kg,Malta,2012,87.71
Annual,Euro,Garlic - prices per 100 kg,Malta,2013,42.93
Annual,Euro,Garlic - prices per 100 kg,Malta,2014,52.0
Annual,Euro,Garlic - prices per 100 kg,Malta,2015,77.23
Annual,Euro,Garlic - prices per 100 kg,Malta,2016,91.54
Annual,Euro,Garlic - prices per 100 kg,Malta,2017,73.73
Annual,Euro,Garlic - prices per 100 kg,Malta,2018,58.27
Annual,Euro,Garlic - prices per 100 kg,Malta,2019,72.21
Annual,Euro,Garlic - prices per 100 kg,Malta,2020,74.26
Annual,Euro,Garlic - prices per 100 kg,Portugal,2011,185.66
Annual,Euro,Garlic - prices per 100 kg,Portugal,2012,193.85
Annual,Euro,Garlic - prices per 100 kg,Portugal,2013,200.12
Annual,Euro,Garlic - prices per 100 kg,Portugal,2014,161.67
Annual,Euro,Garlic - prices per 100 kg,Portugal,2015,182.44
Annual,Euro,Garlic - prices per 100 kg,Portugal,2016,233.39
Annual,Euro,Garlic - prices per 100 kg,Portugal,2017,216.13
Annual,Euro,Garlic - prices per 100 kg,Portugal,2018,193.49
Annual,Euro,Garlic - prices per 100 kg,Portugal,2019,189.96
Annual,Euro,Garlic - prices per 100 kg,Portugal,2020,200.55
Annual,Euro,Garlic - prices per 100 kg,Romania,2011,358.8
Annual,Euro,Garlic - prices per 100 kg,Romania,2012,255.42
Annual,Euro,Garlic - prices per 100 kg,Romania,2013,232.18
Annual,Euro,Garlic - prices per 100 kg,Romania,2014,220.99
Annual,Euro,Garlic - prices per 100 kg,Romania,2015,231.93
Annual,Euro,Garlic - prices per 100 kg,Romania,2016,300.42
Annual,Euro,Garlic - prices per 100 kg,Romania,2017,340.79
Annual,Euro,Garlic - prices per 100 kg,Romania,2018,313.49
Annual,Euro,Garlic - prices per 100 kg,Romania,2019,309.57
Annual,Euro,Garlic - prices per 100 kg,Romania,2020,339.58
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2011,558.26
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2012,558.59
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2013,552.6
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2014,367.05
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2015,337.92
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2016,418.33
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2017,474.04
Annual,Euro,Garlic - prices per 100 kg,Slovenia,2020,661.52
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2011,70.39
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2012,79.78
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2013,94.39
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2014,74.18
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2015,96.46
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2016,90.85
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2017,91.84
Annual,Euro,Kohlrabi - prices per 100 kg,Austria,2018,95.42
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2011,87.83
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2012,79.17
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2013,84.6
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2014,71.98
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2015,86.59
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2016,84.38
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2017,89.38
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2018,106.68
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2019,101.52
Annual,Euro,Kohlrabi - prices per 100 kg,Czechia,2020,116.8
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2011,41.3
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2012,44.0
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2013,56.4
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2014,47.0
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2015,47.31
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2016,56.91
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2017,53.42
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2018,54.19
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2019,58.4
Annual,Euro,Kohlrabi - prices per 100 kg,Germany,2020,62.62
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2011,73.93
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2012,59.96
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2013,65.71
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2014,60.0
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2015,63.44
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2016,69.77
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2017,72.17
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2018,78.35
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2019,69.55
Annual,Euro,Kohlrabi - prices per 100 kg,Croatia,2020,84.86
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2011,48.33
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2012,48.45
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2013,51.06
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2014,51.17
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2015,57.36
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2016,55.97
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2017,57.07
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2018,64.03
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2019,60.38
Annual,Euro,Kohlrabi - prices per 100 kg,Hungary,2020,72.4
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2011,18.76
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2012,23.89
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2013,16.86
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2014,18.49
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2015,24.64
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2016,18.34
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2017,24.24
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2018,21.49
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2019,33.23
Annual,Euro,Kohlrabi - prices per 100 kg,Malta,2020,26.14
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2011,98.13
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2012,93.51
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2013,83.73
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2014,67.29
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2015,82.33
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2016,74.6
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2017,75.51
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2018,94.97
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2019,109.16
Annual,Euro,Kohlrabi - prices per 100 kg,Romania,2020,102.72
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2011,87.23
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2012,88.92
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2013,90.14
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2014,79.58
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2015,78.63
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2016,90.14
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2017,85.89
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2018,94.0
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2019,97.07
Annual,Euro,Kohlrabi - prices per 100 kg,Slovakia,2020,108.14
Annual,Euro,Radish - prices per 100 kg,Austria,2011,102.58
Annual,Euro,Radish - prices per 100 kg,Austria,2012,105.95
Annual,Euro,Radish - prices per 100 kg,Austria,2013,108.03
Annual,Euro,Radish - prices per 100 kg,Austria,2014,87.92
Annual,Euro,Radish - prices per 100 kg,Austria,2015,109.71
Annual,Euro,Radish - prices per 100 kg,Austria,2016,126.79
Annual,Euro,Radish - prices per 100 kg,Austria,2017,131.46
Annual,Euro,Radish - prices per 100 kg,Austria,2018,123.61
Annual,Euro,Radish - prices per 100 kg,Cyprus,2011,96.82
Annual,Euro,Radish - prices per 100 kg,Cyprus,2012,96.82
Annual,Euro,Radish - prices per 100 kg,Cyprus,2013,69.55
Annual,Euro,Radish - prices per 100 kg,Cyprus,2014,87.27
Annual,Euro,Radish - prices per 100 kg,Cyprus,2015,96.0
Annual,Euro,Radish - prices per 100 kg,Cyprus,2016,63.64
Annual,Euro,Radish - prices per 100 kg,Cyprus,2017,86.14
Annual,Euro,Radish - prices per 100 kg,Cyprus,2018,87.95
Annual,Euro,Radish - prices per 100 kg,Cyprus,2019,89.91
Annual,Euro,Radish - prices per 100 kg,Cyprus,2020,78.77
Annual,Euro,Radish - prices per 100 kg,Czechia,2011,120.94
Annual,Euro,Radish - prices per 100 kg,Czechia,2012,102.11
Annual,Euro,Radish - prices per 100 kg,Czechia,2018,97.44
Annual,Euro,Radish - prices per 100 kg,Czechia,2019,107.4
